ACEITE,1,CAÑUELAS,MOLINOS CAÑUELAS,900 CC,"$ 7,68"
ACEITE,1,CAÑUELAS,MOLINOS CAÑUELAS,1500 CC,"$ 12,39"
ACEITE,1,COCINERO,MOLINOS RÍO DE LA PLATA,1500 CC,"12,62"
ACEITE,1,COCINERO,MOLINOS RÍO DE LA PLATA,900 CC,"7,92"
ACEITE,1,CORAZON / GERSOL,GERMAIZ,1500 CC,"11,39"
ACEITE,1,COSTA DEL SOL,TANONI,900 CC,"7,28"
ACEITE,1,LEGITIMO,NIDERA,1500 CC,"11,47"
ACEITE,1,LEGITIMO,NIDERA,900 CC,"6,90"
ACEITE,1,NATURA,AGD,1500 CC,"12,73"
ACEITE,1,NATURA,AGD,900 CC,"7,98"
ACEITE,1,ZANONI,AFA,900 CC,"6,84"
ACEITE,1,BELLA FLOR,NIEUW WERELD,1500 CC,"11,39"
ACEITE,1,BELLA FLOR,NIEUW WERELD,900 CC,"6,84"
ACEITE,1,CADA DIA,AGD,1500 CC,"12,73"
ACEITE,1,CADA DIA,AGD,900 CC,"7,98"
ACEITE,1,EL RELICAIRO ,GERMAIZ,1500 CC,"11,39"
ACEITE,1,IDEAL,MOLINOS RÍO DE LA PLATA,1500 CC,"12,62"
ACEITE,1,IDEAL,MOLINOS RÍO DE LA PLATA,900 CC,"7,92"
ACEITE,1,LIVORNO,AFA,900 CC,"6,84"
ARROZ,1,GALLO,MOLINOS RÍO DE LA PLATA,500 GR,"13,51"
ARROZ ,1,MOLINOS ALA,ADECO AGRO,500 GR,"5,00"
ARVEJAS,1,NOEL,ARCOR,300 GR,"4,07"
ARVEJAS,1,ALCO,ALCO  CANALE ,350 GR,"5,90"
ATUN AL NATURAL,1,GÓMES DA COSTA,GDC ARGENTINA GRUPO CALVO,170 GR,"10,36"
ATUN AL NATURAL,1,LA CAMPAGNOLA,ARCOR,170 GR,"21,53"
AZUCAR BLANCA,1,CHANGO,TABACAL AGROINDUSTRIA,1 KG,"7,50"
AZUCAR BLANCA,1,DOMINO,LEDESMA,1 KG,"$ 6,00"
AZUCAR BLANCA,1,LEDESMA,LEDESMA,1 KG,"$ 7,50"
CACAO EN POLVO,1,TODDY,PEPSICO,180 GR,"7,70"
CAFÉ MOLIDO,1,LA MORENITA,LA VIRGINIA,250 GR,"$ 15,54"
CALDO,1,WILDE,UNILEVER,114 GR,"7,90"
CALDO,1,MAGGI,NESTLÉ ARGENTINA,114 GR,"8,39"
CALDO,1,WILDE,UNILEVER,114 GR,"7,90"
CHOCLO CREMA BLANCO,1,ALCO,ALCO CANALE,350 GR,"$ 9,35"
DULCE DE BATATA,1,CANALE,ALCO CANALE,700 GR,"$ 30,50"
DULCE DE BATATA,1,CANALE,ALCO  CANALE ,700 GR,"$ 30,50"
DULCE DE BATATA ,1,ARCOR,ARCOR,700 GR,"$ 30,50"
DULCE DE LECHE ,1,LA SERENÍSIMA,MASTELLONE,400 GR,"$ 12,70"
DULCE DE MEMBRILLO,1,CANALE,ALCO CANALE,700 GR,"$ 30,50"
FIDEOS SECOS,1,PASTAS CANALE,MONDELEZ,500 GR,"$ 5,78"
FIDEOS SECOS,1,MANERA,MOLINOS RÍO DE LA PLATA,500 GR,"$ 7,62"
FIDEOS SECOS,1,FAVORITA,MOLINOS RÍO DE LA PLATA,500 GR,"$ 7,00"
FIDEOS SECOS,1,PASTAS CANALE,MONDELEZ,500 GR,"$ 7,00"
FOSFOROS,1,RANCHERA,COMPAÑÍA GENERAL DE FOSFOROS SUDAMERICANA S.A.,220 GR,"$ 3,64"
GALLETITAS DE AGUA,1,EXPRESS CLASICAS PARAGUAS,MONDELEZ,108 GR,"$ 4,40"
GALLETITAS DULCES,1,MACUCAS,ARCOR,126 GR,"6,05"
GALLETITAS DULCES ,1,VOCACIÓN,ARCOR,465 GR,"$ 13,40"
GALLETITAS DULCES ,1,TODDY,PEPSICO,115 GR,"$ 7,00"
GALLETITAS DULCES ,1,LINCOLN ,MONDELEZ,153 GR,"$ 5,40"
GALLETITAS DULCES ,1,BOCA DE DAMA,MONDELEZ,160 GR,"$ 6,20"
GALLETITAS DULCES ,1,CEREALITAS,MONDELEZ,134 GR,"$ 7,80"
GALLETITAS DULCES ,1,DALE MARIA,PEPSICO,170 GR,"$ 5,75"
GALLETITAS SALADAS,1,MEDIA TARDE,ARCOR,110 GR,"$ 4,84"
GALLETITAS SALADAS,1,CLUB SOCIAL,MONDELEZ,43 GR,"$ 4,40"
GALLETITAS SALADAS,1,CLUB SOCIAL,MONDELEZ,258 GR,"$ 22,99"
GALLETITAS SALADAS,1,KESBUN,PEPSICO,100 GR,"$ 7,75"
GALLETITAS SALADAS,1,KESBUN,PEPSICO,100 GR,"$ 7,75"
GARBANZOS,1,ALCO,ALCO CANALE,350 GR,"$ 8,25"
HARINA DE MAIZ (POLENTA),1,MAGICA,PEPSICO,500 GR,"$ 6,00"
HARINA DE TRIGO,1,CAÑUELAS,MOLINOS CAÑUELAS,1 KG,"$ 6,67"
HARINA DE TRIGO,1,FAVORITA,MOLINOS RÍO DE LA PLATA,1 KG,"$ 7,27"
HARINA DE TRIGO,1,BLANCAFLOR,MOLINOS RÍO DE LA PLATA,1 KG,"$ 8,55"
HELADO,1,TORPEDO,NESTLÉ ARGENTINA,63 GR,"31,30"
HELADO,1,TORPEDO,NESTLÉ ARGENTINA,63 GR,"$ 31,28"
HUEVOS ,1,AVICOPER,NUESTRA HUELLA,6 UN,"$ 8,98"
LENTEJAS SECAS REMOJADAS,1,INALPA,INALPA,350 GR,"$ 8,75"
LENTEJAS SECAS REMOJADAS,1,LA CAMPAGNOLA,ARCOR,300 GR,"$ 11,29"
MAYONESA,1,MENOYO,MENOYO S.A.,250 CC,"$ 4,50"
MAYONESA ,1,RI-K MAY DOYP,UNILEVER,485 GR,"$ 8,30"
MAYONESA ,1,MENOYO,MENOYO S.A.,500 CC,"$ 7,70"
MAYONESA LIVIANA,1, HELLMANNS,UNILEVER,242 GR,"7,99"
MERMELADA,1,ARCOR,ARCOR,454 GR,"$ 14,55"
MERMELADA ,1,CANALE,ALCO  CANALE ,454 GR,"$ 13,65"
POSTRE EN POLVO MOUSSE,1,ROYAL,MONDELEZ,40 GR,"$ 8,32"
POSTRE EN POLVO MOUSSE,1,ROYAL,MONDELEZ,30 GR,"$ 8,32"
PREMEZCLA PARA PANADERIA Y REPOSTERIA,1,KAPAC,ALIMENTOS ESPECÍFICOS SA,500 GR,"$ 18,00"
PURE DE MANZANA,1,CANALE,ALCO CANALE,375 GR,"$ 20,00"
PURE DE TOMATE,1,ARCOR,ARCOR,520 GR,"$ 5,50"
PURE DE TOMATE,1,ALCO,ALCO  CANALE ,520 GR,"$ 5,50"
SAL FINA,1,CELUSAL,INDUSTRIAS QUIMICAS Y MINERAS TIMBO S.A.,500 GR,"$ 5,15"
SAL FINA,1,DOS ANCLAS,CIA.INTRODUCTORA BS.AS.,500 GR,"$ 4,25"
SAL GRUESA,1,CELUSAL,INDUSTRIAS QUIMICAS Y MINERAS TIMBO S.A.,1 KG,"$ 5,45"
SAL GRUESA,1,DOS ANCLAS,CIA.INTRODUCTORA BS.AS.,1 KG,"$ 5,81"
TAPA DE TARTA,1,LA SALTEÑA,GENERAL MILLS,230 GR,"$ 5,67"
TAPA DE TARTA,1,LA SALTEÑA,GENERAL MILLS,230 GR,"$ 5,67"
TAPA DE TARTA ,1,MENDÍA,CASAMEN,400 GR,"$ 9,79"
TAPAS PARA EMPANADAS,1,LA SALTEÑA,GENERAL MILLS,20 UN,"$ 15,10"
TE ,1,LA MORENITA,LA VIRGINIA,25 UN,"$ 4,75"
TE ,1,TARAGÜÍ,ESTABLECIMIENTO LAS MARIAS S.A.,25 UN,"$ 4,75"
TOMATE PERITA,1,ALCO,ALCO  CANALE ,400 GR,"$ 7,21"
TOMATE PERITA,1,ARCOR,ARCOR,400 GR,"$ 6,27"
VINAGRE,1,COMENSAL,FRADEALCO S.A,500 CC,"5,05"
VINAGRE,1,COMENSAL,FRADEALCO S.A,1000 CC,"8,15"
VINAGRE,1,DOS ANCLAS,CIA.INTRODUCTORA BS.AS.,500 ML,"$ 5,04"
VINAGRE,1,MENOYO,MENOYO S.A.,500 ML,"$ 6,70"
VINO COMUN BLANCO,1,FACUNDO,PEÑAFLOR,1 Lt," $ 10,50 "
YERBA MATE,1,LA TRANQUERA,LLORENTE  / KLEÑUK ,1 KG,"$ 30,00"
YERBA MATE,1,LA TRANQUERA,LLORENTE  / KLEÑUK ,500 GR,"$ 18,25"
YERBA MATE,1,ROSAMONTE,HREÑUK,500 GR,"$ 18,25"
YERBA MATE,1,NOBLEZA GAUCHA,MOLINOS RÍO DE LA PLATA,500 GR,"$ 18,25"
YERBA MATE,1,ROMANCE,GERULA S.A,500 GR,"$ 18,25"
YERBA MATE ,1,AMANDA,LA CACHUERA SA,1 KG,"$ 30,00"
YERBA MATE CON PALO,1,UNIÓN,ESTABLECIMIENTO LAS MARIAS S.A.,500 GR,"$ 18,25"
AGUA,2,BRIO,AGUAS DANONE DE ARGENTINA S.A.,2 Lt,"6,50"
AGUA,2,CELLIER - FAVALORO,PRODEA,2 Lt,"6,70"
AGUA ,2,BON AQUA,COCA COLA,2 Lt,"$ 8,00"
AGUA CON GAS,2,KIN,COCA COLA,2 Lt,"$ 9,00"
AGUA MINERALIZADA,2,NIHUIL,NUTRECO,2 Lt,"6,99"
AGUA MINERALIZADA,2,SIERRA DE LOS PADRES,NUTRECO,2 Lt,"7,50"
AGUA SABORIZADA ,2,BAGGIO FRESH,RPB,"1,5 LT","$ 10,00"
AGUA SABORIZADA ,2,CELLIER - FAVALORO,PRODEA,"1,5 LT","7,50"
AGUA SABORIZADA ,2,BAGGIO FRESH,RPB,"1,5 LT","$ 10,00"
AGUA SABORIZADA ,2,CELLIER - FAVALORO,PRODEA,"1,5 LT","7,50"
AGUA SABORIZADA ,2,BAGGIO FRESH,RPB,"1,5 LT","$ 10,00"
AGUA SABORIZADA ,2,BAGGIO FRESH,RPB,"1,5 LT","$ 10,00"
AGUA SIN GAS,2,KIN,COCA COLA,2 Lt,"$ 9,00"
CERVEZA,2,QUILMES BAJO CERO,CERVEC Y MALTERIA QUILMES SAI,970 ML,"$ 10,30"
CERVEZA ,2,BIECKERT,GRUPO CCU,970 ML,"$ 9,77"
FERNET,2,1882,CEPAS ARGENTINAS S.A.,750 CC,"50,00"
GASEOSA,2,CUNNINGTON ,PRODEA,"1,5 LT","$ 9,66"
GASEOSA,2,CUNNINGTON ,PRODEA,"2,25 LT","11,04"
GASEOSA,2,MOCORETÁ,RPB,"2,25 LT","$ 11,05"
GASEOSA,2,CUNNINGTON ,PRODEA,"1,5 LT","$ 9,66"
GASEOSA,2,CUNNINGTON ,PRODEA,"2,25 LT","11,04"
GASEOSA,2,MOCORETÁ,RPB,"2,25 LT","$ 11,05"
GASEOSA,2,SEVEN UP,CERVEC Y MALTERIA QUILMES SAI,"1,5 LT","$ 13,00"
GASEOSA,2,MOCORETÁ,RPB,"2,25 LT","$ 11,05"
GASEOSA,2,MOCORETÁ,RPB,"2,25 LT","$ 11,05"
GASEOSA COLA,2,COCA COLA,COCA COLA,"1,5 LT","$ 13,25"
JUGO CONCENTRADO,2,CARIOCA,COCA COLA,"1,5 LT","$ 8,15"
JUGO CONCENTRADO,2,MOCORETÁ,RPB,"1,5 LT","$ 7,75"
JUGO SIN DILUIR,2,CEPITA,COCA COLA,1 Lt,"$ 9,50"
JUGO SIN DILUIR,2,BAGGIO,RPB,200 ML,"$ 2,90"
JUGOS EN POLVO,2,SER,AGUAS DANONE DE ARGENTINA S.A.,,"$ 1,68"
JUGOS EN POLVO,2,SER,AGUAS DANONE DE ARGENTINA S.A.,,"$ 1,68"
JUGOS EN POLVO,2,ARCOR,ARCOR,25 GR,"$ 1,68"
JUGOS EN POLVO,2,SER,AGUAS DANONE DE ARGENTINA S.A.,,"$ 1,68"
JUGOS EN POLVO,2,SER,AGUAS DANONE DE ARGENTINA S.A.,,"$ 1,68"
JUGOS EN POLVO,2,SER,AGUAS DANONE DE ARGENTINA S.A.,,"$ 1,68"
SODA,2,SIERRA DE LOS PADRES,NUTRECO ALIMENTOS S.A./ 2 NIGUIL,"2,25 LT","$ 7,05"
VINO BLANCO COMÚN,2,RESERO,FECOVITA,1 Lt,"9,54"
VINO COMUN TINTO,2,FACUNDO,PEÑAFLOR,1 Lt,"$ 10,82"
VINO COMUN TINTO,2,UVITA,RPB,1 Lt,"$ 9,70"
VINO FINO,2,EL SUPREMO,RPB,750 CC,"$ 29,00"
VINO FINO,2,EL SUPREMO,RPB,750 CC,"$ 29,00"
VINO FINO TINTO MALBEC,2,FINCA LA ESCONDIDA,PEÑAFLOR,750 CC,"36,00"
BOCADITOS DE CARNE,3,SWIFT,JBS,380 GR,"$ 24,90"
CARNE PICADA,3,SIN MARCA (SUPERMERCADO),SUPERMERCADO,1 KG,"27,30"
CUADRADA,3,SIN MARCA (SUPERMERCADO),SUPERMERCADO,1 KG,"$ 51,45"
HAMBURGUESAS EXPRESS,3,PATY,QUICKFOOD,4 UN,"$ 23,00"
HUESO CON CARNE,3,SIN MARCA (SUPERMERCADO),SUPERMERCADO,1 KG,"$ 12,60"
JAMÓN COCIDO,3,SIN MARCA (SUPERMERCADO),SUPERMERCADO,1 KG,"$ 90,00"
MARUCHA,3,SIN MARCA (SUPERMERCADO),SUPERMERCADO,1 KG,"$ 37,80"
MEDALLON CARNE VACUNA CONGELADA ,3,SWIFT,JBS,4 UN,"$ 19,85"
POLLO,3,SIN MARCA (SUPERMERCADO),SUPERMERCADO,1 KG,"$ 19,00"
POLLO,3,TODAS LAS MARCAS,CENTRO DE EMPRESAS DE PROCESADORAS AVÍCOLAS,1 KG,"$ 19,00"
ROAST BEEF,3,SIN MARCA (SUPERMERCADO),SUPERMERCADO,1 KG,"$ 42,00"
SALCHICHAS ,3,PATY VIENA,QUICKFOOD,6 UN,"$ 11,00"
